RunTime,WheelSpeed,WheelBackupSpeed,WheelSpeedReference,DutyCycle,WheelCurrent,DigitalCurrent,MCUtemperature,BackupMode,ControlMode,MotorSwitch,WheelErrorState
1769.795,0,0,0,0,0,36,24,False,NoControl,False,
1770.499,0,0,0,0,0,36,24,False,NoControl,False,
1771.202,0,0,0,0,0,36,24,False,NoControl,False,
1771.906,0,0,0,0,0,36,25,False,NoControl,False,
1772.608,0,0,0,0,0,36,23,False,NoControl,False,
1773.313,0,0,0,0,0,36,24,False,NoControl,False,
1774.033,0,0,0,0,0,36,24,False,NoControl,False,
1774.752,0,0,0,0,0,36,24,False,NoControl,False,
1775.456,0,0,0,0,0,36,24,False,NoControl,False,
1776.174,0,0,0,0,0,36,24,False,NoControl,False,
1776.894,0,0,0,0,0,36,24,False,NoControl,False,
1777.596,0,0,0,0,0,36,24,False,NoControl,False,
1778.316,0,0,0,0,0,36,24,False,NoControl,False,
1779.019,0,0,0,0,0,36,24,False,NoControl,False,
1779.720,0,0,0,0,0,36,24,False,NoControl,False,
1780.426,0,0,0,0,0,36,24,False,NoControl,False,
1781.130,0,0,0,0,0,36,23,False,NoControl,False,
1781.834,0,0,0,0,0,36,23,False,NoControl,False,
1782.538,0,0,0,0,0,36,24,False,NoControl,False,
1783.242,0,0,0,0,0,36,24,False,NoControl,False,
1783.946,0,0,0,0,0,36,24,False,NoControl,False,
1784.649,0,0,0,0,0,36,24,False,NoControl,False,
1785.371,0,0,0,0,0,36,24,False,NoControl,False,
1786.077,0,0,0,0,0,36,25,False,NoControl,False,
1786.777,0,0,0,0,0,36,23,False,NoControl,False,
1787.481,0,0,0,0,0,36,24,False,NoControl,False,
1788.185,0,0,0,0,0,36,24,False,NoControl,False,
1788.889,0,0,0,0,0,36,24,False,NoControl,False,
1789.592,0,0,0,0,0,36,24,False,NoControl,False,
1790.296,0,0,0,0,0,36,23,False,NoControl,False,
1791.000,0,0,0,0,0,36,24,False,NoControl,False,
1791.719,0,0,0,0,0,36,24,False,NoControl,False,
1792.440,0,0,0,0,0,36,24,False,NoControl,False,
1793.159,0,0,0,0,0,36,24,False,NoControl,False,
1793.879,0,0,0,0,0,36,25,False,NoControl,False,
1794.583,0,0,0,0,0,36,23,False,NoControl,False,
1795.303,0,0,0,0,0,36,23,False,NoControl,False,
1796.023,0,0,0,0,0,36,24,False,NoControl,False,
1796.727,0,0,0,0,0,36,23,False,NoControl,False,
1797.431,0,0,0,0,0,36,24,False,NoControl,False,
1798.135,0,0,0,0,0,36,24,False,NoControl,False,
1798.842,0,0,0,0,0,36,25,False,NoControl,False,
1799.531,0,0,0,0,0,36,23,False,NoControl,False,
1800.235,0,0,0,0,0,36,24,False,NoControl,False,
1800.954,0,0,0,0,0,36,24,False,NoControl,False,
1801.675,0,0,0,0,0,36,25,False,NoControl,False,
1802.395,0,0,0,0,0,36,24,False,NoControl,False,
1803.101,0,0,0,0,0,36,24,False,NoControl,False,
1803.806,0,0,0,0,0,36,24,False,NoControl,False,
1804.511,0,0,0,0,0,36,24,False,NoControl,False,
1805.215,0,0,0,0,0,36,24,False,NoControl,False,
1805.919,0,0,0,0,0,36,24,False,NoControl,False,
1806.623,0,0,0,0,0,36,24,False,NoControl,False,
1807.328,0,0,0,0,0,36,25,False,NoControl,False,
1808.033,0,0,0,0,0,36,23,False,NoControl,False,
1808.754,0,0,0,0,0,36,24,False,NoControl,False,
1809.460,0,0,0,0,0,36,24,False,NoControl,False,
1810.180,0,0,0,0,0,36,23,False,NoControl,False,
1810.884,0,0,0,0,0,36,23,False,NoControl,False,
1811.587,0,0,0,0,0,36,24,False,NoControl,False,
1812.293,0,0,0,0,0,36,24,False,NoControl,False,
1812.997,0,0,0,0,0,36,24,False,NoControl,False,
1813.700,0,0,0,0,0,36,24,False,NoControl,False,
1814.404,0,0,0,0,0,36,23,False,NoControl,False,
1815.108,0,0,0,0,0,36,24,False,NoControl,False,
1815.812,0,0,0,0,0,36,24,False,NoControl,False,
1816.533,0,0,0,0,0,36,24,False,NoControl,False,
1817.237,0,0,0,0,0,36,24,False,NoControl,False,
1817.956,0,0,0,0,0,36,24,False,NoControl,False,
1818.660,0,0,0,0,0,36,24,False,NoControl,False,
1819.381,0,0,0,0,0,36,24,False,NoControl,False,
1820.087,0,0,0,0,0,36,24,False,NoControl,False,
1820.791,0,0,0,0,0,36,24,False,NoControl,False,
1821.508,0,0,0,0,0,36,24,False,NoControl,False,
1822.212,0,0,0,0,0,36,24,False,NoControl,False,
1822.917,0,0,0,0,0,36,24,False,NoControl,False,
1823.622,0,0,0,0,0,36,24,False,NoControl,False,
1824.325,0,0,0,0,0,36,25,False,NoControl,False,
1825.028,0,0,0,0,0,36,24,False,NoControl,False,
1825.732,0,0,0,0,0,36,24,False,NoControl,False,
1826.436,0,0,0,0,0,36,23,False,NoControl,False,
1827.139,0,0,0,0,0,36,24,False,NoControl,False,
1827.846,0,0,0,0,0,36,24,False,NoControl,False,
1828.565,0,0,0,0,0,36,24,False,NoControl,False,
1829.288,0,0,0,0,0,36,24,False,NoControl,False,
1830.008,0,0,0,0,0,36,24,False,NoControl,False,
1830.715,0,0,0,0,0,36,23,False,NoControl,False,
1831.421,0,0,0,0,0,36,24,False,NoControl,False,
1832.124,0,0,0,0,0,36,24,False,NoControl,False,
1832.827,0,0,0,0,0,36,24,False,NoControl,False,
1833.530,0,0,0,0,0,36,23,False,NoControl,False,
1834.234,0,0,0,0,0,36,24,False,NoControl,False,
1834.937,0,0,0,0,0,36,24,False,NoControl,False,
1835.640,0,0,0,0,0,36,24,False,NoControl,False,
1836.328,0,0,0,0,0,36,24,False,NoControl,False,
1837.048,0,0,0,0,0,36,24,False,NoControl,False,
1837.753,0,0,0,0,0,36,24,False,NoControl,False,
1838.458,0,0,0,0,0,36,23,False,NoControl,False,
1839.163,0,0,0,0,0,36,24,False,NoControl,False,
1839.869,0,0,0,0,0,36,24,False,NoControl,False,
1840.574,0,0,0,0,0,36,23,False,NoControl,False,
1841.280,0,0,0,0,0,36,24,False,NoControl,False,
1841.985,0,0,0,0,0,36,22,False,NoControl,False,
1842.688,0,0,0,0,0,36,24,False,NoControl,False,
1843.407,0,0,0,0,0,36,24,False,NoControl,False,
1844.127,0,0,0,0,0,36,24,False,NoControl,False,
1844.831,0,0,0,0,0,36,24,False,NoControl,False,
1845.534,0,0,0,0,0,36,24,False,NoControl,False,
1846.255,0,0,0,0,0,36,24,False,NoControl,False,
1846.958,0,0,0,0,0,36,24,False,NoControl,False,
1847.662,0,0,0,0,0,36,24,False,NoControl,False,
1848.381,0,0,0,0,0,36,24,False,NoControl,False,
1849.086,0,0,0,0,0,36,23,False,NoControl,False,
1849.789,0,0,0,0,0,36,24,False,NoControl,False,
1850.508,0,0,0,0,0,36,23,False,NoControl,False,
1851.228,0,0,0,0,0,36,23,False,NoControl,False,
1851.932,0,0,0,0,0,36,24,False,NoControl,False,
1852.636,0,0,0,0,0,36,24,False,NoControl,False,
1853.340,0,0,0,0,0,36,23,False,NoControl,False,
1854.044,0,0,0,0,0,36,23,False,NoControl,False,
1854.749,0,0,0,0,0,36,23,False,NoControl,False,
1855.453,0,0,0,0,0,36,24,False,NoControl,False,
1856.156,0,0,0,0,0,36,23,False,NoControl,False,
1856.846,0,0,0,0,0,36,25,False,NoControl,False,
1857.566,0,0,0,0,0,36,24,False,NoControl,False,
1858.274,0,0,0,0,0,36,24,False,NoControl,False,
1858.978,0,0,0,0,0,36,24,False,NoControl,False,
1859.683,0,0,0,0,0,36,24,False,NoControl,False,
1860.388,0,0,0,0,0,36,23,False,NoControl,False,
1861.093,0,0,0,0,0,36,23,False,NoControl,False,
1861.800,0,0,0,0,0,36,23,False,NoControl,False,
1862.519,0,0,0,0,0,36,25,False,NoControl,False,
1863.235,0,0,0,0,0,36,24,False,NoControl,False,
1863.955,0,0,0,0,0,36,23,False,NoControl,False,
1864.675,0,0,0,0,0,36,24,False,NoControl,False,
1865.395,0,0,0,0,0,36,23,False,NoControl,False,
1866.114,0,0,0,0,0,36,24,False,NoControl,False,
1866.818,0,0,0,0,0,36,24,False,NoControl,False,
1867.537,0,0,0,0,0,36,23,False,NoControl,False,
1868.257,0,0,0,0,0,36,24,False,NoControl,False,
1868.961,0,0,0,0,0,36,23,False,NoControl,False,
1869.666,0,0,0,0,0,36,24,False,NoControl,False,
1870.371,0,0,0,0,0,36,24,False,NoControl,False,
1871.074,0,0,0,0,0,36,24,False,NoControl,False,
1871.777,0,0,0,0,0,36,24,False,NoControl,False,
1872.482,0,0,0,0,0,36,23,False,NoControl,False,
1873.190,0,0,0,0,0,36,24,False,NoControl,False,
1873.897,0,0,0,0,0,36,24,False,NoControl,False,
1874.597,0,0,0,0,0,36,24,False,NoControl,False,
1875.301,0,0,0,0,0,36,23,False,NoControl,False,
1876.005,0,0,0,0,0,36,24,False,NoControl,False,
1876.709,0,0,0,0,0,36,23,False,NoControl,False,
1877.411,0,0,0,0,0,36,24,False,NoControl,False,
1878.115,0,0,0,0,0,36,24,False,NoControl,False,
1878.817,0,0,0,0,0,36,24,False,NoControl,False,
1879.521,0,0,0,0,0,36,24,False,NoControl,False,
1880.241,0,0,0,0,0,36,23,False,NoControl,False,
1880.947,0,0,0,0,0,36,24,False,NoControl,False,
1881.656,0,0,0,0,0,36,24,False,NoControl,False,
1882.367,0,0,0,0,0,36,23,False,NoControl,False,
1883.070,0,0,0,0,0,36,24,False,NoControl,False,
1883.774,0,0,0,0,0,36,24,False,NoControl,False,
1884.477,0,0,0,0,0,36,22,False,NoControl,False,
1885.182,0,0,0,0,0,36,23,False,NoControl,False,
1885.885,0,0,0,0,0,36,24,False,NoControl,False,
1886.588,0,0,0,0,0,36,24,False,NoControl,False,
1887.292,0,0,0,0,0,36,23,False,NoControl,False,
1887.999,0,0,0,0,0,36,23,False,NoControl,False,
1888.699,0,0,0,0,0,36,23,False,NoControl,False,
1889.403,0,0,0,0,0,36,24,False,NoControl,False,
1890.107,0,0,0,0,0,36,24,False,NoControl,False,
1890.811,0,0,0,0,0,36,24,False,NoControl,False,
1891.515,0,0,0,0,0,36,25,False,NoControl,False,
1892.218,0,0,0,0,0,36,24,False,NoControl,False,
1892.921,0,0,0,0,0,36,25,False,NoControl,False,
1893.625,0,0,0,0,0,36,24,False,NoControl,False,
1894.329,0,0,0,0,0,36,25,False,NoControl,False,
1895.032,0,0,0,0,0,36,23,False,NoControl,False,
1895.736,0,0,0,0,0,36,23,False,NoControl,False,
1896.455,0,0,0,0,0,36,23,False,NoControl,False,
1897.159,0,0,0,0,0,36,23,False,NoControl,False,
1897.864,0,0,0,0,0,36,23,False,NoControl,False,
1898.567,0,0,0,0,0,36,24,False,NoControl,False,
1899.273,0,0,0,0,0,36,24,False,NoControl,False,
1899.979,0,0,0,0,0,36,24,False,NoControl,False,
1900.684,0,0,0,0,0,36,23,False,NoControl,False,
1901.389,0,0,0,0,0,36,24,False,NoControl,False,
1902.093,0,0,0,0,0,36,23,False,NoControl,False,
1902.797,0,0,0,0,0,36,23,False,NoControl,False,
1903.501,0,0,0,0,0,36,24,False,NoControl,False,
1904.221,0,0,0,0,0,36,24,False,NoControl,False,
1904.941,0,0,0,0,0,36,24,False,NoControl,False,
1905.659,0,0,0,0,0,36,24,False,NoControl,False,
1906.379,0,0,0,0,0,36,23,False,NoControl,False,
1907.083,0,0,0,0,0,36,23,False,NoControl,False,
1907.803,0,0,0,0,0,36,24,False,NoControl,False,
1908.523,0,0,0,0,0,36,25,False,NoControl,False,
1909.227,0,0,0,0,0,36,24,False,NoControl,False,
1909.946,0,0,0,0,0,36,23,False,NoControl,False,
1910.650,0,0,0,0,0,36,25,False,NoControl,False,
1911.353,0,0,0,0,0,36,24,False,NoControl,False,
1912.057,0,0,0,0,0,36,23,False,NoControl,False,
1912.760,0,0,0,0,0,36,24,False,NoControl,False,
1913.464,0,0,0,0,0,36,23,False,NoControl,False,
1914.166,0,0,0,0,0,36,24,False,NoControl,False,
1914.870,0,0,0,0,0,36,23,False,NoControl,False,
1915.573,0,0,0,0,0,36,24,False,NoControl,False,
1916.277,0,0,0,0,0,36,24,False,NoControl,False,
1916.981,0,0,0,0,0,36,24,False,NoControl,False,
1917.684,0,0,0,0,0,36,25,False,NoControl,False,
1918.388,0,0,0,0,0,36,23,False,NoControl,False,
1919.090,0,0,0,0,0,36,23,False,NoControl,False,
1919.794,0,0,0,0,0,36,24,False,NoControl,False,
1920.499,0,0,0,0,0,36,24,False,NoControl,False,
1921.202,0,0,0,0,0,36,24,False,NoControl,False,
1921.905,0,0,0,0,0,36,24,False,NoControl,False,
1922.609,0,0,0,0,0,36,24,False,NoControl,False,
1923.313,0,0,0,0,0,36,24,False,NoControl,False,
1924.018,0,0,0,0,0,36,24,False,NoControl,False,
1924.737,0,0,0,0,0,36,23,False,NoControl,False,
1925.457,0,0,0,0,0,36,24,False,NoControl,False,
1926.176,0,0,0,0,0,36,24,False,NoControl,False,
1926.895,0,0,0,0,0,36,23,False,NoControl,False,
1927.615,0,0,0,0,0,36,24,False,NoControl,False,
1928.319,0,0,0,0,0,36,24,False,NoControl,False,
1929.038,0,0,0,0,0,36,24,False,NoControl,False,
1929.757,0,0,0,0,0,36,23,False,NoControl,False,
1930.460,0,0,0,0,0,36,24,False,NoControl,False,
1931.180,0,0,0,0,0,36,25,False,NoControl,False,
1931.883,0,0,0,0,0,36,24,False,NoControl,False,
1932.588,0,0,0,0,0,36,24,False,NoControl,False,
1933.291,0,0,0,0,0,36,23,False,NoControl,False,
1933.994,0,0,0,0,0,36,23,False,NoControl,False,
1934.698,0,0,0,0,0,36,24,False,NoControl,False,
1935.402,0,0,0,0,0,36,22,False,NoControl,False,
1936.105,0,0,0,0,0,36,23,False,NoControl,False,
1936.809,0,0,0,0,0,36,24,False,NoControl,False,
1937.513,0,0,0,0,0,36,23,False,NoControl,False,
1938.216,0,0,0,0,0,36,24,False,NoControl,False,
1938.919,0,0,0,0,0,36,23,False,NoControl,False,
1939.623,0,0,0,0,0,36,24,False,NoControl,False,
1940.327,0,0,0,0,0,36,24,False,NoControl,False,
1941.031,0,0,0,0,0,36,24,False,NoControl,False,
1941.735,0,0,0,0,0,36,23,False,NoControl,False,
1942.438,0,0,0,0,0,36,23,False,NoControl,False,
1943.141,0,0,0,0,0,36,24,False,NoControl,False,
1943.845,0,0,0,0,0,36,24,False,NoControl,False,
1944.565,0,0,0,0,0,36,24,False,NoControl,False,
1945.284,0,0,0,0,0,36,24,False,NoControl,False,
1946.006,0,0,0,0,0,36,24,False,NoControl,False,
1946.725,0,0,0,0,0,36,24,False,NoControl,False,
1947.428,0,0,0,0,0,36,24,False,NoControl,False,
1948.151,0,0,0,0,0,36,23,False,NoControl,False,
1948.857,0,0,0,0,0,36,23,False,NoControl,False,
1949.561,0,0,0,0,0,36,24,False,NoControl,False,
1950.265,0,0,0,0,0,36,24,False,NoControl,False,
1950.970,0,0,0,0,0,36,22,False,NoControl,False,
1951.690,0,0,0,0,0,36,24,False,NoControl,False,
1952.410,0,0,0,0,0,36,24,False,NoControl,False,
1953.113,0,0,0,0,0,36,23,False,NoControl,False,
1953.818,0,0,0,0,0,36,24,False,NoControl,False,
1954.536,0,0,0,0,0,36,24,False,NoControl,False,
1955.240,0,0,0,0,0,36,23,False,NoControl,False,
1955.944,0,0,0,0,0,36,24,False,NoControl,False,
1956.649,0,0,0,0,0,36,24,False,NoControl,False,
1957.350,0,0,0,0,0,36,24,False,NoControl,False,
1958.054,0,0,0,0,0,36,24,False,NoControl,False,
1958.768,0,0,0,0,0,36,24,False,NoControl,False,
1959.482,0,0,0,0,0,36,24,False,NoControl,False,
1960.181,0,0,0,0,0,36,24,False,NoControl,False,
1960.881,0,0,0,0,0,36,24,False,NoControl,False,
1961.595,0,0,0,0,0,36,23,False,NoControl,False,
1962.308,0,0,0,0,0,36,23,False,NoControl,False,
1963.019,0,0,0,0,0,36,24,False,NoControl,False,
1963.740,0,0,0,0,0,36,24,False,NoControl,False,
1964.443,0,0,0,0,0,36,23,False,NoControl,False,
1965.162,0,0,0,0,0,36,24,False,NoControl,False,
1965.867,0,0,0,0,0,36,24,False,NoControl,False,
1966.572,0,0,0,0,0,36,24,False,NoControl,False,
1967.275,0,0,0,0,0,36,23,False,NoControl,False,
1967.996,0,0,0,0,0,36,23,False,NoControl,False,
1968.698,0,0,0,0,0,36,25,False,NoControl,False,
1969.401,0,0,0,0,0,36,24,False,NoControl,False,
1970.105,0,0,0,0,0,36,24,False,NoControl,False,
1970.809,0,0,0,0,0,36,23,False,NoControl,False,
1971.514,0,0,0,0,0,36,23,False,NoControl,False,
1972.217,0,0,0,0,0,36,23,False,NoControl,False,
1972.922,0,0,0,0,0,36,23,False,NoControl,False,
1973.626,0,0,0,0,0,36,24,False,NoControl,False,
1974.330,0,0,0,0,0,36,23,False,NoControl,False,
1975.051,0,0,0,0,0,36,23,False,NoControl,False,
1975.771,0,0,0,0,0,36,23,False,NoControl,False,
1976.474,0,0,0,0,0,36,24,False,NoControl,False,
1977.178,0,0,0,0,0,36,24,False,NoControl,False,
1977.900,0,0,0,0,0,36,23,False,NoControl,False,
1978.606,0,0,0,0,0,36,24,False,NoControl,False,
1979.312,0,0,0,0,0,36,23,False,NoControl,False,
1980.016,0,0,0,0,0,36,24,False,NoControl,False,
1980.719,0,0,0,0,0,36,24,False,NoControl,False,
1981.423,0,0,0,0,0,36,24,False,NoControl,False,
1982.125,0,0,0,0,0,36,24,False,NoControl,False,
1982.828,0,0,0,0,0,36,23,False,NoControl,False,
1983.533,0,0,0,0,0,36,24,False,NoControl,False,
1984.253,0,0,0,0,0,36,23,False,NoControl,False,
1984.973,0,0,0,0,0,36,24,False,NoControl,False,
1985.678,0,0,0,0,0,36,24,False,NoControl,False,
1986.398,0,0,0,0,0,36,23,False,NoControl,False,
1987.102,0,0,0,0,0,36,24,False,NoControl,False,
1987.810,0,0,0,0,0,36,24,False,NoControl,False,
1988.515,0,0,0,0,0,36,23,False,NoControl,False,
1989.205,0,0,0,0,0,36,23,False,NoControl,False,
1989.926,0,0,0,0,0,36,24,False,NoControl,False,
1990.630,0,0,0,0,0,36,23,False,NoControl,False,
1991.333,0,0,0,0,0,36,24,False,NoControl,False,
1992.037,0,0,0,0,0,36,23,False,NoControl,False,
1992.741,0,0,0,0,0,36,24,False,NoControl,False,
1993.446,0,0,0,0,0,36,23,False,NoControl,False,
1994.149,0,0,0,0,0,36,23,False,NoControl,False,
1994.853,0,0,0,0,0,36,24,False,NoControl,False,
1995.557,0,0,0,0,0,36,24,False,NoControl,False,
1996.262,0,0,0,0,0,36,23,False,NoControl,False,
1996.966,0,0,0,0,0,36,24,False,NoControl,False,
1997.669,0,0,0,0,0,36,24,False,NoControl,False,
1998.375,0,0,0,0,0,36,23,False,NoControl,False,
1999.079,0,0,0,0,0,36,24,False,NoControl,False,
1999.784,0,0,0,0,0,36,23,False,NoControl,False,
2000.505,0,0,0,0,0,36,23,False,NoControl,False,
2001.226,0,0,0,0,0,36,24,False,NoControl,False,
2001.946,0,0,0,0,0,36,24,False,NoControl,False,
2002.649,0,0,0,0,0,36,24,False,NoControl,False,
2003.353,0,0,0,0,0,36,23,False,NoControl,False,
2004.074,0,0,0,0,0,36,23,False,NoControl,False,
2004.777,0,0,0,0,0,36,24,False,NoControl,False,
2005.481,0,0,0,0,0,36,24,False,NoControl,False,
2006.184,0,0,0,0,0,36,23,False,NoControl,False,
2006.888,0,0,0,0,0,36,24,False,NoControl,False,
2007.591,0,0,0,0,0,36,24,False,NoControl,False,
2008.294,0,0,0,0,0,36,22,False,NoControl,False,
2008.998,0,0,0,0,0,36,24,False,NoControl,False,
2009.701,0,0,0,0,0,36,23,False,NoControl,False,
2010.405,0,0,0,0,0,36,23,False,NoControl,False,
2011.109,0,0,0,0,0,36,24,False,NoControl,False,
2011.813,0,0,0,0,0,36,23,False,NoControl,False,
2012.518,0,0,0,0,0,36,25,False,NoControl,False,
2013.221,0,0,0,0,0,36,24,False,NoControl,False,
2013.940,0,0,0,0,0,36,23,False,NoControl,False,
2014.658,0,0,0,0,0,36,24,False,NoControl,False,
2015.377,0,0,0,0,0,36,24,False,NoControl,False,
2016.096,0,0,0,0,0,36,24,False,NoControl,False,
2016.815,0,0,0,0,0,36,24,False,NoControl,False,
2017.536,0,0,0,0,0,36,24,False,NoControl,False,
2018.255,0,0,0,0,0,36,23,False,NoControl,False,
2018.974,0,0,0,0,0,36,24,False,NoControl,False,
2019.679,0,0,0,0,0,36,24,False,NoControl,False,
2020.398,0,0,0,0,0,36,23,False,NoControl,False,
2021.117,0,0,0,0,0,36,23,False,NoControl,False,
2021.821,0,0,0,0,0,36,25,False,NoControl,False,
2022.527,0,0,0,0,0,36,24,False,NoControl,False,
2023.247,0,0,0,0,0,36,25,False,NoControl,False,
2023.953,0,0,0,0,0,36,24,False,NoControl,False,
2024.657,0,0,0,0,0,36,23,False,NoControl,False,
2025.347,0,0,0,0,0,36,23,False,NoControl,False,
2026.054,0,0,0,0,0,36,23,False,NoControl,False,
2026.758,0,0,0,0,0,36,24,False,NoControl,False,
2027.477,0,0,0,0,0,36,24,False,NoControl,False,
2028.180,0,0,0,0,0,36,25,False,NoControl,False,
2028.883,0,0,0,0,0,36,24,False,NoControl,False,
2029.587,0,0,0,0,0,36,24,False,NoControl,False,
2030.290,0,0,0,0,0,36,23,False,NoControl,False,
2030.993,0,0,0,0,0,36,24,False,NoControl,False,
2031.697,0,0,0,0,0,36,23,False,NoControl,False,
2032.400,0,0,0,0,0,36,24,False,NoControl,False,
2033.105,0,0,0,0,0,36,24,False,NoControl,False,
2033.808,0,0,0,0,0,36,23,False,NoControl,False,
2034.512,0,0,0,0,0,36,24,False,NoControl,False,
2035.214,0,0,0,0,0,36,23,False,NoControl,False,
2035.918,0,0,0,0,0,36,24,False,NoControl,False,
2036.620,0,0,0,0,0,36,24,False,NoControl,False,
2037.324,0,0,0,0,0,36,24,False,NoControl,False,
2038.027,0,0,0,0,0,36,24,False,NoControl,False,
2038.730,0,0,0,0,0,36,23,False,NoControl,False,
2039.434,0,0,0,0,0,36,23,False,NoControl,False,
2040.137,0,0,0,0,0,36,24,False,NoControl,False,
2040.841,0,0,0,0,0,36,24,False,NoControl,False,
2041.544,0,0,0,0,0,36,24,False,NoControl,False,
2042.246,0,0,0,0,0,36,23,False,NoControl,False,
2042.951,0,0,0,0,0,36,24,False,NoControl,False,
2043.655,0,0,0,0,0,36,24,False,NoControl,False,
2044.363,0,0,0,0,0,36,21,False,NoControl,False,
2045.065,0,0,0,0,0,36,23,False,NoControl,False,
2045.784,0,0,0,0,0,36,24,False,NoControl,False,
2046.488,0,0,0,0,0,36,23,False,NoControl,False,
2047.207,0,0,0,0,0,36,24,False,NoControl,False,
2047.910,0,0,0,0,0,36,24,False,NoControl,False,
2048.613,0,0,0,0,0,36,23,False,NoControl,False,
2049.333,0,0,0,0,0,36,22,False,NoControl,False,
2050.036,0,0,0,0,0,36,23,False,NoControl,False,
2050.739,0,0,0,0,0,36,23,False,NoControl,False,
2051.444,0,0,0,0,0,36,23,False,NoControl,False,
2052.147,0,0,0,0,0,36,23,False,NoControl,False,
2052.852,0,0,0,0,0,36,23,False,NoControl,False,
2053.555,0,0,0,0,0,36,24,False,NoControl,False,
2054.274,0,0,0,0,0,36,24,False,NoControl,False,
2054.978,0,0,0,0,0,36,22,False,NoControl,False,
2055.681,0,0,0,0,0,36,24,False,NoControl,False,
2056.401,0,0,0,0,0,36,24,False,NoControl,False,
2057.104,0,0,0,0,0,36,24,False,NoControl,False,
2057.808,0,0,0,0,0,36,24,False,NoControl,False,
2058.512,0,0,0,0,0,36,24,False,NoControl,False,
2059.215,0,0,0,0,0,36,24,False,NoControl,False,
2059.918,0,0,0,0,0,36,23,False,NoControl,False,
2060.622,0,0,0,0,0,36,24,False,NoControl,False,
2061.332,0,0,0,0,0,36,24,False,NoControl,False,
2062.019,0,0,0,0,0,36,22,False,NoControl,False,
2062.739,0,0,0,0,0,36,23,False,NoControl,False,
2063.452,0,0,0,0,0,36,24,False,NoControl,False,
2064.149,0,0,0,0,0,36,24,False,NoControl,False,
2064.854,0,0,0,0,0,36,23,False,NoControl,False,
2065.572,0,0,0,0,0,36,23,False,NoControl,False,
2066.277,0,0,0,0,0,36,23,False,NoControl,False,
2066.980,0,0,0,0,0,36,23,False,NoControl,False,
2067.684,0,0,0,0,0,36,24,False,NoControl,False,
2068.388,0,0,0,0,0,36,24,False,NoControl,False,
2069.089,0,0,0,0,0,36,23,False,NoControl,False,
2069.794,0,0,0,0,0,36,24,False,NoControl,False,
2070.501,0,0,0,0,0,36,23,False,NoControl,False,
2071.205,0,0,0,0,0,36,22,False,NoControl,False,
2071.909,0,0,0,0,0,36,23,False,NoControl,False,
2072.627,0,0,0,0,0,36,23,False,NoControl,False,
2073.347,0,0,0,0,0,36,24,False,NoControl,False,
2074.051,0,0,0,0,0,36,24,False,NoControl,False,
2074.771,0,0,0,0,0,36,23,False,NoControl,False,
2075.493,0,0,0,0,0,36,23,False,NoControl,False,
2076.197,0,0,0,0,0,36,23,False,NoControl,False,
2076.901,0,0,0,0,0,36,24,False,NoControl,False,
2077.620,0,0,0,0,0,36,22,False,NoControl,False,
2078.323,0,0,0,0,0,36,24,False,NoControl,False,
2079.027,0,0,0,0,0,36,25,False,NoControl,False,
2079.731,0,0,0,0,0,36,23,False,NoControl,False,
2080.434,0,0,0,0,0,36,24,False,NoControl,False,
2081.138,0,0,0,0,0,36,24,False,NoControl,False,
2081.842,0,0,0,0,0,36,22,False,NoControl,False,
2082.546,0,0,0,0,0,36,23,False,NoControl,False,
2083.249,0,0,0,0,0,36,23,False,NoControl,False,
2083.953,0,0,0,0,0,36,24,False,NoControl,False,
2084.655,0,0,0,0,0,36,24,False,NoControl,False,
2085.358,0,0,0,0,0,36,24,False,NoControl,False,
2086.061,0,0,0,0,0,36,23,False,NoControl,False,
2086.765,0,0,0,0,0,36,23,False,NoControl,False,
2087.469,0,0,0,0,0,36,23,False,NoControl,False,
2088.172,0,0,0,0,0,36,24,False,NoControl,False,
2088.876,0,0,0,0,0,36,23,False,NoControl,False,
2089.580,0,0,0,0,0,36,23,False,NoControl,False,
2090.283,0,0,0,0,0,36,24,False,NoControl,False,
2091.003,0,0,0,0,0,36,24,False,NoControl,False,
2091.723,0,0,0,0,0,36,25,False,NoControl,False,
2092.442,0,0,0,0,0,36,22,False,NoControl,False,
2093.145,0,0,0,0,0,36,24,False,NoControl,False,
2093.865,0,0,0,0,0,36,22,False,NoControl,False,
